Date,CLOSE,Return,Stock,Temperature,CDD,CDD_7,Temp_Anomaly,Heatwave,CDD_Lag1,CDD_Lag3,Return_Lag1,Return_Lag3,Return_Lag5,MA_5,Volatility,Demand_Trend,Trend,Volatility_Change,Direction
2024-04-25,592.35,-0.006957250628667144,ADANI,33.23,13.229999999999997,13.057142857142859,7.1985232414644145,1,13.350000000000001,11.690000000000001,-0.009876338285334962,0.0039525691699604515,-0.0058178191489361986,-0.001903688433728168,0.010237237978644191,13.176666666666668,-0.005923769115374511,0.00016249221175286543,0
2024-04-26,591.6,-0.0012661433274246958,ADANI,33.46,13.46,13.061428571428573,7.4285232414644184,1,13.229999999999997,12.950000000000003,-0.006957250628667144,0.009298039872675634,-0.005935462297274818,-0.0009698246397581434,0.006823054961084147,13.346666666666666,0.00234078924400849,-0.0003164335706898995,0
2024-04-29,596.1,0.00760649087221088,ADANI,34.01,14.009999999999998,13.124285714285715,7.978523241464416,1,13.46,13.350000000000001,-0.0012661433274246958,-0.009876338285334962,0.0039525691699604515,-0.0002390402993080576,0.007541776756075584,13.566666666666665,-0.011142481612759658,0.0007127915474732689,1
2024-04-30,612.45,0.027428283844992407,ADANI,34.82,14.82,13.358571428571429,8.788523241464418,1,14.009999999999998,13.229999999999997,0.00760649087221088,-0.006957250628667144,0.009298039872675634,0.003387008495155297,0.012447400455953956,14.096666666666666,0.0006492402435437361,0.006465205463867144,1
2024-05-02,608.1,-0.00710262062209166,ADANI,34.11,14.11,13.704285714285716,8.078523241464417,1,14.82,13.46,0.027428283844992407,-0.0012661433274246958,-0.009876338285334962,0.003941752027803958,0.013180393618111295,14.313333333333333,0.02616214051756771,-0.0005726739507254976,0
2024-05-03,604.7,-0.005591185660253184,ADANI,33.8,13.799999999999997,13.825714285714286,7.768523241464415,1,14.11,14.009999999999998,-0.00710262062209166,0.00760649087221088,-0.006957250628667144,0.004214965021486749,0.013145701589439443,14.243333333333332,0.0005038702501192205,-0.00024712617065433123,0
2024-05-06,589.05,-0.025880601951380977,ADANI,32.66,12.659999999999997,13.727142857142855,6.628523241464414,1,13.799999999999997,14.82,-0.005591185660253184,0.027428283844992407,-0.0012661433274246958,-0.0007079267033045066,0.01628866207848997,13.523333333333332,0.021837098184739223,0.005560022800247415,0
2024-05-07,580.55,-0.01443001443001446,ADANI,28.91,8.91,13.11,2.8785232414644177,1,12.659999999999997,14.11,-0.025880601951380977,-0.00710262062209166,0.00760649087221088,-0.005115227763749575,0.016924600668618433,11.789999999999997,-0.03298322257347264,0.00013908111661201442,0
2024-05-08,580.65,0.00017225045215751855,ADANI,29.85,9.850000000000001,12.594285714285714,3.818523241464419,1,8.91,13.799999999999997,-0.01443001443001446,-0.005591185660253184,0.027428283844992407,-0.010566434442316553,0.016954296192919067,10.473333333333333,-0.020021200090267643,-0.00986329390933729,1
2024-05-09,612.8,0.055368983036252484,ADANI,29.76,9.760000000000002,11.987142857142857,3.728523241464419,1,9.850000000000001,12.659999999999997,0.00017225045215751855,-0.025880601951380977,-0.00710262062209166,0.0019278862893522763,0.027837420090869678,9.506666666666668,-0.02570835149922346,0.021431208579469653,1
2024-05-10,603.1,-0.015828981723237434,ADANI,29.3,9.3,11.198571428571427,3.2685232414644183,1,9.760000000000002,8.91,0.055368983036252484,-0.01443001443001446,-0.005591185660253184,-0.00011967292324457368,0.026617067856032215,9.636666666666668,0.040938968606238024,0.0009313830446094976,0
2024-05-13,594.9,-0.013596418504394081,ADANI,30.34,10.34,10.659999999999998,4.3085232414644175,1,9.3,9.850000000000001,-0.015828981723237434,0.00017225045215751855,-0.025880601951380977,0.0023371637661528054,0.026939868461483864,9.8,-0.015656731271079916,-0.0020414907779115476,0
2024-05-14,628.05,0.05572365103378707,ADANI,29.57,9.57,10.055714285714286,3.538523241464418,1,10.34,9.760000000000002,-0.013596418504394081,0.055368983036252484,-0.01443001443001446,0.01636789685891311,0.034732192668264675,9.736666666666666,0.0417725645318584,0.005946116524433782,1
2024-05-15,639.75,0.01862909004060187,ADANI,29.35,9.350000000000001,9.582857142857142,3.318523241464419,1,9.57,9.3,0.05572365103378707,-0.015828981723237434,0.00017225045215751855,0.02005926477660198,0.031895787848917105,9.753333333333334,0.039894669310549635,-0.001138524238652315,1
2024-05-16,640.35,0.0009378663540446919,ADANI,27.17,7.170000000000002,9.334285714285715,1.1385232414644193,0,9.350000000000001,10.34,0.01862909004060187,-0.013596418504394081,0.055368983036252484,0.009173041440160424,0.030235693736425498,8.696666666666667,0.005032671536207789,-0.005703917443184832,1
2024-05-17,635.95,-0.00687124228937297,ADANI,28.97,8.969999999999999,9.20857142857143,2.9385232414644165,1,7.170000000000002,9.57,0.0009378663540446919,0.05572365103378707,-0.015828981723237434,0.010964589326933316,0.03090132981839804,8.496666666666668,0.05666151738783176,-0.0016768287689203146,0
2024-05-18,634.7,-0.001965563330450504,ADANI,29.89,9.89,9.227142857142857,3.858523241464418,1,8.969999999999999,9.350000000000001,-0.00687124228937297,0.01862909004060187,-0.013596418504394081,0.013290760361722031,0.024978900272126098,8.676666666666668,0.0117578477512289,-0.0021695654763486984,0
2024-05-21,680.05,0.07145107925003935,ADANI,30.55,10.55,9.405714285714286,4.518523241464418,1,9.89,7.170000000000002,-0.001965563330450504,0.0009378663540446919,0.05572365103378707,0.01643624600497249,0.033132892007234155,9.803333333333333,-0.001027696976405812,0.006626467778099377,1
2024-05-22,691.45,0.016763473274024054,ADANI,30.79,10.79,9.469999999999999,4.758523241464417,1,10.55,8.969999999999999,0.07145107925003935,-0.00687124228937297,0.01862909004060187,0.016063122651656925,0.030201889126939205,10.41,0.06457983696066638,-2.0944685877370695e-05,1
2024-05-23,711.35,0.02878009979029561,ADANI,30.72,10.719999999999999,9.634285714285713,4.6885232414644165,1,10.79,9.89,0.016763473274024054,-0.001965563330450504,0.0009378663540446919,0.021631569338907107,0.02671780617720128,10.686666666666667,0.01479790994357355,-0.0008739308115343764,1
2024-05-24,707.0,-0.006115133197441502,ADANI,29.74,9.739999999999998,9.69,3.708523241464416,1,10.719999999999999,10.55,0.02878009979029561,0.07145107925003935,-0.00687124228937297,0.021782791157293403,0.028251598149657862,10.416666666666666,0.10023117904033496,-0.00017061501801245854,0
2024-05-27,704.85,-0.003041018387552996,ADANI,32.66,12.659999999999997,10.474285714285713,6.628523241464414,1,9.739999999999998,10.79,-0.006115133197441502,0.016763473274024054,-0.001965563330450504,0.021567700145872903,0.028612625878177624,11.039999999999997,0.010648340076582552,0.0002079413941293226,0
2024-05-28,678.9,-0.03681634390295818,ADANI,34.26,14.259999999999998,11.229999999999999,8.228523241464416,1,12.659999999999997,10.719999999999999,-0.003041018387552996,0.02878009979029561,0.07145107925003935,-8.578448472660317e-05,0.034007977386559675,12.219999999999999,0.025739081402742614,-0.006309578303835616,0
2024-05-29,679.25,0.0005155398438652092,ADANI,33.44,13.439999999999998,11.737142857142855,7.408523241464415,1,14.259999999999998,9.739999999999998,-0.03681634390295818,-0.006115133197441502,0.016763473274024054,-0.003335371170758372,0.033876798333600994,13.453333333333331,-0.042931477100399684,-0.001738154820483985,1
2024-05-30,698.4,0.028192859771807077,ADANI,31.79,11.79,11.914285714285713,5.758523241464417,1,13.439999999999998,12.659999999999997,0.0005155398438652092,-0.003041018387552996,0.02878009979029561,-0.0034528191744560787,0.023066028964250043,13.163333333333332,-0.002525478543687787,-0.00020158639754021962,1
2024-05-31,755.8,0.08218785796105377,ADANI,31.26,11.260000000000002,11.981428571428568,5.228523241464419,1,11.79,14.259999999999998,0.028192859771807077,-0.03681634390295818,-0.006115133197441502,0.014207779057242974,0.03769611445521546,12.163333333333332,-0.008623484131151105,0.021338989758958374,1
2024-06-03,874.5,0.15705213019317288,ADANI,29.81,9.809999999999999,11.851428571428569,3.7785232414644163,1,11.260000000000002,13.439999999999998,0.08218785796105377,0.0005155398438652092,-0.003041018387552996,0.04622640877338815,0.06655619448961775,10.953333333333333,0.08270339780491898,0.031185218195903384,1
2024-06-04,722.95,-0.17329902801600905,ADANI,31.11,11.11,12.047142857142855,5.078523241464417,1,9.809999999999999,11.79,0.15705213019317288,0.028192859771807077,-0.03681634390295818,0.018929871950777978,0.1026187786370958,10.726666666666667,0.18524498996497996,0.04729799527146958,0
2024-06-05,726.65,0.005117919634829438,ADANI,29.84,9.84,11.644285714285713,3.8085232414644175,1,11.11,11.260000000000002,-0.17329902801600905,0.08218785796105377,0.0005155398438652092,0.019850347908970823,0.10252104737263996,10.253333333333332,-0.09111117005495528,-0.00015520920088961387,1
2024-06-06,749.35,0.03123924860661953,ADANI,30.17,10.170000000000002,11.06,4.138523241464419,1,9.84,9.809999999999999,0.005117919634829438,0.15705213019317288,0.028192859771807077,0.02045962567593331,0.10066291920387255,10.373333333333333,0.16217004982800232,5.929051073763625e-05,1
2024-06-07,767.05,0.02362047107493148,ADANI,29.91,9.91,10.555714285714286,3.8785232414644177,1,10.170000000000002,11.11,0.03123924860661953,-0.17329902801600905,0.08218785796105377,0.008746148298708855,0.10034499694872977,9.973333333333334,-0.14205977940938952,-0.004653312438904322,1
2024-06-10,769.7,0.0034547943419596105,ADANI,29.95,9.95,10.292857142857143,3.918523241464417,1,9.91,9.84,0.02362047107493148,0.005117919634829438,0.15705213019317288,-0.0219733188715338,0.10052665223546968,10.01,0.02873839070976092,-0.03276401183367693,1
2024-06-11,762.85,-0.008899571261530514,ADANI,30.33,10.329999999999998,10.16,4.298523241464416,1,9.95,10.170000000000002,0.0034547943419596105,0.03123924860661953,-0.17329902801600905,0.01090657247936191,0.09672958090817056,10.063333333333333,0.03469404294857914,-0.0691749272053721,0
2024-06-12,762.2,-0.0008520679032575362,ADANI,29.83,9.829999999999998,10.16285714285714,3.798523241464416,1,10.329999999999998,9.91,-0.008899571261530514,0.02362047107493148,0.005117919634829438,0.009712574971744515,0.07028555206051694,10.036666666666665,0.014720899813400967,0.0007343532203040425,0
2024-06-13,753.8,-0.01102072946733157,ADANI,28.18,8.18,9.744285714285713,2.1485232414644173,0,9.829999999999998,9.95,-0.0008520679032575362,0.0034547943419596105,0.03123924860661953,0.0012605793569542944,0.01588158187878774,9.446666666666665,0.0026027264387020743,-0.0031714080419442785,0
2024-06-14,746.75,-0.009352613425311684,ADANI,29.84,9.84,9.744285714285713,3.8085232414644175,1,8.18,10.329999999999998,-0.01102072946733157,-0.008899571261530514,0.02362047107493148,-0.005334037543094338,0.016936586472211166,9.283333333333333,-0.019920300728862084,-0.007518482856053479,0
2024-06-18,748.15,0.0018747907599598879,ADANI,29.98,9.98,9.717142857142857,3.948523241464418,1,9.84,9.829999999999998,-0.009352613425311684,-0.0008520679032575362,0.0034547943419596105,-0.005650038259494283,0.011986354290790448,9.333333333333334,-0.01020468132856922,-0.0005344771925658021,1
2024-06-19,738.65,-0.01269798837131586,ADANI,30.12,10.120000000000001,9.747142857142858,4.088523241464419,1,9.98,8.18,0.0018747907599598879,-0.01102072946733157,-0.008899571261530514,-0.006409721681451352,0.006642333994263061,9.98,-0.009145938707371681,0.0007387121737715482,0
2024-06-20,743.35,0.006362959453056316,ADANI,29.65,9.649999999999999,9.704285714285714,3.618523241464416,1,10.120000000000001,9.84,-0.01269798837131586,-0.009352613425311684,-0.0008520679032575362,-0.004966716210188582,0.007339623817276853,9.916666666666666,-0.022050601796627545,0.002027121921363259,1
2024-06-21,733.65,-0.013049034775005075,ADANI,28.45,8.45,9.435714285714285,2.418523241464417,1,9.649999999999999,9.98,0.006362959453056316,0.0018747907599598879,-0.01102072946733157,-0.005372377271723283,0.007861645259671477,9.406666666666666,0.008237750213016204,0.00039893751510442117,0
2024-06-24,738.45,0.006542629319157722,ADANI,28.74,8.739999999999998,9.28,2.708523241464416,1,8.45,10.120000000000001,-0.013049034775005075,-0.01269798837131586,-0.009352613425311684,-0.002193328722829402,0.009008686813244411,8.946666666666665,-0.025747023146320935,0.001002357113440211,1
2024-06-25,725.3,-0.017807569909946586,ADANI,28.85,8.850000000000001,9.375714285714285,2.818523241464419,1,8.739999999999998,9.649999999999999,0.006542629319157722,0.006362959453056316,0.0018747907599598879,-0.0061298008568106965,0.01012620562829995,8.68,0.012905588772214038,0.0017342771774302747,0
2024-06-26,719.9,-0.007445195091686174,ADANI,28.36,8.36,9.164285714285713,2.328523241464417,1,8.850000000000001,8.45,-0.017807569909946586,-0.013049034775005075,-0.01269798837131586,-0.00507924220088476,0.010028777563022465,8.65,-0.03085660468495166,-0.0005143382717143624,0
2024-06-27,715.7,-0.005834143631059829,ADANI,26.6,6.600000000000001,8.68142857142857,0.568523241464419,0,8.36,8.739999999999998,-0.007445195091686174,0.006542629319157722,0.006362959453056316,-0.007518662817707989,0.009536909398693989,7.936666666666667,-0.0009025657725284519,-0.0019691562102480287,0
2024-06-28,718.6,0.004051977085370861,ADANI,26.21,6.210000000000001,8.122857142857143,0.17852324146441845,0,6.600000000000001,8.850000000000001,-0.005834143631059829,-0.017807569909946586,-0.013049034775005075,-0.0040984604456328014,0.00975571053444175,7.0566666666666675,-0.023641713541006415,0.0005911376861204142,1
2024-07-01,717.45,-0.0016003339827441732,ADANI,27.16,7.16,7.767142857142858,1.1285232414644177,0,6.210000000000001,8.36,0.004051977085370861,-0.007445195091686174,0.006542629319157722,-0.00572705310601318,0.008777063147632571,6.656666666666667,-0.003393218006315313,-0.001683614563220328,0
2024-07-02,710.6,-0.009547703672729835,ADANI,28.12,8.120000000000001,7.720000000000001,2.0885232414644186,0,7.16,6.600000000000001,-0.0016003339827441732,-0.005834143631059829,-0.017807569909946586,-0.00407507985856983,0.008331727175692215,7.163333333333334,-0.0074344776138040025,-0.0026879377054526013,0
2024-07-03,715.25,0.006543765831691584,ADANI,28.4,8.399999999999999,7.671428571428572,2.368523241464416,1,8.120000000000001,6.210000000000001,-0.009547703672729835,0.004051977085370861,-0.007445195091686174,-0.0012772876738942785,0.008331978688885676,7.8933333333333335,-0.005495726587358973,0.0012880397780154883,1
2024-07-04,712.25,-0.004194337644180313,ADANI,27.21,7.210000000000001,7.437142857142858,1.1785232414644184,0,8.399999999999999,7.16,0.006543765831691584,-0.0016003339827441732,-0.005834143631059829,-0.0009493264765183751,0.005966578551205789,7.91,0.0049434318489474105,-0.00024360373057921627,0
2024-07-05,708.9,-0.00470340470340469,ADANI,26.76,6.760000000000002,7.208571428571429,0.7285232414644192,0,7.210000000000001,8.120000000000001,-0.004194337644180313,-0.009547703672729835,0.004051977085370861,-0.0027004028342734855,0.005676538093595688,7.456666666666667,-0.013742041316910147,-0.0005312018573904306,0
2024-07-08,698.05,-0.015305402736634277,ADANI,27.07,7.07,7.275714285714286,1.0385232414644179,0,6.760000000000002,8.399999999999999,-0.00470340470340469,0.006543765831691584,-0.0016003339827441732,-0.0054414165850515065,0.007520876951647736,7.0133333333333345,0.0018403611282868937,0.002149043856229978,0
2024-07-09,724.95,0.03853592149559493,ADANI,27.09,7.09,7.401428571428572,1.0585232414644175,0,7.07,7.210000000000001,-0.015305402736634277,-0.004194337644180313,-0.009547703672729835,0.004175308448613446,0.01771067063001028,6.973333333333334,-0.01949974038081459,0.012643344091244483,1
2024-07-10,727.55,0.0035864542382231246,ADANI,27.29,7.289999999999999,7.42,1.2585232414644167,0,7.09,6.760000000000002,0.03853592149559493,-0.00470340470340469,0.006543765831691584,0.0035838461299197545,0.017673183083612525,7.1499999999999995,0.03383251679219024,-4.237782010268337e-05,1
2024-07-11,720.7,-0.009415160470070627,ADANI,27.71,7.710000000000001,7.361428571428571,1.6785232414644184,0,7.289999999999999,7.07,0.0035864542382231246,-0.015305402736634277,-0.004194337644180313,0.0025396815647416916,0.017658650660726544,7.363333333333333,-0.011718948498411152,0.0006141420717006192,0
2024-07-12,709.95,-0.014916053836547816,ADANI,27.28,7.280000000000001,7.201428571428573,1.2485232414644187,0,7.710000000000001,7.09,-0.009415160470070627,0.03853592149559493,-0.00470340470340469,0.0004971517381130664,0.018606048672397603,7.426666666666667,0.0291207610255243,0.0013185497244517057,0
2024-07-15,708.55,-0.0019719698570322963,ADANI,25.61,5.609999999999999,6.972857142857143,-0.421476758535583,0,7.280000000000001,7.289999999999999,-0.014916053836547816,0.0035864542382231246,-0.015305402736634277,0.0031638383140334624,0.018559688788936143,6.866666666666667,-0.011329599598324691,-0.0016012594677989496,0
2024-07-16,712.45,0.005504198715687192,ADANI,28.16,8.16,7.172857142857143,2.1285232414644177,0,5.609999999999999,7.710000000000001,-0.0019719698570322963,-0.009415160470070627,0.03853592149559493,-0.0034425062419480845,0.018584403365168263,7.016666666666667,-0.011387130327102923,-0.012348416735756202,1
2024-07-18,699.5,-0.01817671415537936,ADANI,26.41,6.41,7.078571428571428,0.37852324146441774,0,8.16,7.280000000000001,0.005504198715687192,-0.014916053836547816,0.0035864542382231246,-0.007795139920668581,0.019027073274061168,6.726666666666667,-0.009411855120860624,0.0009974782782842667,0
2024-07-19,694.5,-0.0071479628305932685,ADANI,27.3,7.300000000000001,7.1085714285714285,1.2685232414644183,0,6.41,5.609999999999999,-0.01817671415537936,-0.0019719698570322963,-0.009415160470070627,-0.00734170039277311,0.008955259307600804,7.29,-0.020148684012411655,-4.201212078762742e-05,0
2024-07-22,696.15,0.002375809935205142,ADANI,27.33,7.329999999999998,7.114285714285714,1.298523241464416,0,7.300000000000001,8.16,-0.0071479628305932685,0.005504198715687192,-0.014916053836547816,-0.0038833276384225178,0.008746798494496553,7.013333333333333,-0.0016437641149060767,-0.00030083337590108665,1
2024-07-23,697.4,0.0017955900308841422,ADANI,26.65,6.649999999999999,6.9628571428571435,0.6185232414644162,0,7.329999999999998,6.41,0.002375809935205142,-0.01817671415537936,-0.0019719698570322963,-0.0031298156608392303,0.009090204295925186,7.093333333333333,-0.015800904220174217,0.00034001530063097925,1
2024-07-24,694.7,-0.0038715227989675194,ADANI,26.93,6.93,6.912857142857142,0.8985232414644173,0,6.649999999999999,7.300000000000001,0.0017955900308841422,-0.0071479628305932685,0.005504198715687192,-0.005004959963770173,0.007890272463430536,6.969999999999999,-0.005352372799709126,-0.001271376644360835,0
2024-07-25,695.2,0.0007197351374694794,ADANI,27.1,7.100000000000001,7.125714285714286,1.068523241464419,0,6.93,7.329999999999998,-0.0038715227989675194,0.002375809935205142,-0.01817671415537936,-0.001225670105200405,0.008017291285325348,6.8933333333333335,-0.0014957128637623773,-0.004246214138134951,1
2024-07-26,712.65,0.025100690448791596,ADANI,26.18,6.18,6.8428571428571425,0.1485232414644173,0,7.100000000000001,6.649999999999999,0.0007197351374694794,0.0017955900308841422,-0.0071479628305932685,0.005224060550676568,0.013139101082253076,6.736666666666667,0.0025153251683536215,0.007257619839684195,1
2024-07-29,716.4,0.005262050094716919,ADANI,27.54,7.539999999999999,7.004285714285714,1.5085232414644167,0,6.18,6.93,0.025100690448791596,-0.0038715227989675194,0.002375809935205142,0.005801308582578923,0.010402737782175684,6.94,0.021229167649824077,-0.00010791118157888781,1
2024-07-30,729.25,0.017936906756002235,ADANI,27.58,7.579999999999998,7.044285714285714,1.548523241464416,0,7.539999999999999,7.100000000000001,0.005262050094716919,0.0007197351374694794,0.0017955900308841422,0.009029571927602542,0.01045910755134271,7.099999999999999,0.0059817852321863985,0.000845690734051073,1
2024-07-31,734.45,0.007130613644155126,ADANI,27.35,7.350000000000001,7.047142857142857,1.318523241464419,0,7.579999999999998,6.18,0.017936906756002235,0.025100690448791596,-0.0038715227989675194,0.011229999216227072,0.010257745486697297,7.489999999999999,0.04303759720479383,-0.002113891242704412,1
2024-08-01,738.0,0.0048335489141533294,ADANI,26.93,6.93,7.087142857142857,0.8985232414644173,0,7.350000000000001,7.539999999999999,0.007130613644155126,0.005262050094716919,0.0007197351374694794,0.012052761971563842,0.010026739236839777,7.286666666666666,0.012392663738872045,-0.0009571898403062246,1
2024-08-02,726.35,-0.01578590785907852,ADANI,26.73,6.73,7.058571428571428,0.698523241464418,0,6.93,7.579999999999998,0.0048335489141533294,0.017936906756002235,0.025100690448791596,0.0038754423099898183,0.012984323012692905,7.003333333333334,0.022770455670155565,0.003178130323762988,0
2024-08-05,690.85,-0.04887450953397121,ADANI,26.64,6.640000000000001,6.992857142857143,0.6085232414644182,0,6.73,7.350000000000001,-0.01578590785907852,0.007130613644155126,0.005262050094716919,-0.006951869615747808,0.024795249613017933,6.766666666666667,-0.008655294214923392,0.014196429322234434,0
2024-08-06,689.4,-0.0020988637186075687,ADANI,26.31,6.309999999999999,7.011428571428572,0.2785232414644163,0,6.640000000000001,6.93,-0.04887450953397121,0.0048335489141533294,0.017936906756002235,-0.010959023710669768,0.02207310453514752,6.56,-0.04404096061981788,-0.0034205513260759553,0
2024-08-07,691.9,0.00362634174644616,ADANI,25.81,5.809999999999999,6.764285714285713,-0.22147675853558368,0,6.309999999999999,6.73,-0.0020988637186075687,-0.01578590785907852,0.007130613644155126,-0.011659878090211562,0.021960738869150558,6.253333333333333,-0.017884771577686087,-0.0006446726692097074,1
2024-08-08,691.55,-0.0005058534470299136,ADANI,26.62,6.620000000000001,6.627142857142857,0.5885232414644186,0,5.809999999999999,6.640000000000001,0.00362634174644616,-0.04887450953397121,0.0048335489141533294,-0.01272775856244821,0.019784110261877073,6.246666666666666,-0.04524816778752505,-0.0008744003085945744,0
2024-08-09,695.4,0.005567204106716739,ADANI,27.69,7.690000000000001,6.675714285714286,1.6585232414644189,0,6.620000000000001,6.309999999999999,-0.0005058534470299136,-0.0020988637186075687,-0.01578590785907852,-0.00845713616928916,0.019600946343341422,6.706666666666667,-0.0026047171656374823,0.0013219331769822006,1
2024-08-12,691.5,-0.005608283002588421,ADANI,28.2,8.2,6.857142857142857,2.168523241464417,1,7.690000000000001,5.809999999999999,0.005567204106716739,0.00362634174644616,-0.04887450953397121,0.00019610913698739907,0.018880620209797794,7.503333333333334,0.009193545853162899,-0.018329025452031786,0
2024-08-13,689.5,-0.002892263195950817,ADANI,27.84,7.84,7.015714285714286,1.8085232414644175,0,8.2,6.620000000000001,-0.005608283002588421,-0.0005058534470299136,-0.0020988637186075687,3.742924151874938e-05,0.018747790802417303,7.91,-0.006114136449618335,0.00011435412781293699,0
2024-08-14,674.05,-0.02240754169688186,ADANI,27.0,7.0,7.067142857142857,0.9685232414644176,0,7.84,7.690000000000001,-0.002892263195950817,0.005567204106716739,0.00362634174644616,-0.005169347447146855,0.009185420521795433,7.68,0.0026749409107659217,0.005894453295132901,0
2024-08-16,697.4,0.034641347081077134,ADANI,27.23,7.23,7.198571428571428,1.198523241464418,0,7.0,8.2,-0.02240754169688186,-0.005608283002588421,-0.0005058534470299136,0.0018600926584745547,0.017147880701739008,7.3566666666666665,-0.028015824699470282,0.010467355204183975,1
2024-08-19,697.0,-0.0005735589331803403,ADANI,27.58,7.579999999999998,7.451428571428571,1.548523241464416,0,7.23,7.84,0.034641347081077134,-0.002892263195950817,0.005567204106716739,0.0006319400504951389,0.017145759433822086,7.27,0.03174908388512632,-9.185835751321716e-05,0
2024-08-20,695.45,-0.0022238163558105928,ADANI,27.3,7.300000000000001,7.548571428571429,1.2685232414644183,0,7.579999999999998,7.0,-0.0005735589331803403,-0.02240754169688186,-0.005608283002588421,0.0013088333798507046,0.017186067599510094,7.37,-0.0229811006300622,-0.00019916933644633858,0
2024-08-21,695.15,-0.0004313753684666022,ADANI,27.16,7.16,7.472857142857143,1.1285232414644177,0,7.300000000000001,7.23,-0.0022238163558105928,0.034641347081077134,-0.002892263195950817,0.0018010109453475477,0.017065378839425382,7.346666666666667,0.03241753072526654,-9.601670465178569e-05,0
2024-08-22,673.7,-0.03085664964396162,ADANI,26.2,6.199999999999999,7.187142857142858,0.16852324146441688,0,7.16,7.579999999999998,-0.0004313753684666022,-0.0005735589331803403,-0.02240754169688186,0.00011118935593159573,0.020738907789588416,6.886666666666667,-0.0010049343016469425,0.0026616485398057686,0
2024-08-23,675.8,0.0031171144426300756,ADANI,26.6,6.600000000000001,7.009999999999999,0.568523241464419,0,6.199999999999999,7.300000000000001,-0.03085664964396162,-0.0022238163558105928,0.034641347081077134,-0.006193657171757816,0.020893740639848477,6.653333333333333,-0.03308046599977221,-0.009300816332972538,1
2024-08-26,661.3,-0.0214560520864161,ADANI,26.49,6.489999999999998,6.937142857142857,0.45852324146441603,0,6.600000000000001,7.16,0.0031171144426300756,-0.0004313753684666022,-0.0005735589331803403,-0.010370155802404968,0.020746559342456287,6.43,0.0026857390741634735,0.0009895105832061022,0
